conditionA	skater_optimize_v0_5_MS023rep1_database_sorted	skater_optimize_v0_5_MS023rep2_database_sorted
F0F1T0C0J0_0J1_0	F0T0C0J0_0	F0T0F1T1C0J0_0J0_1J1_1	F0T0T1C0J0_0J0_1
	2.528715081144162		
	0.9383347278721792		
	0.539491368277932		
	1.302874670365585		
	1.0805723951610997		
	2.7941569378436233		
	1.2104948493841847		
	0.5773635653808267		
	0.9313237566761594		
	1.7000579083193599		
	2.247130014223271		
	2.1948844755878243		
	1.5873817942750208		
	2.200325433603488		
	1.9318607831160186		
	2.3532809413718234		
	2.309724807960767		
	1.1765225975987246		
	0.3923767781537118		
	0.8552362703256767		
	2.022254168573947		
	0.5919618013993817		
	-1.87532777694187		
	-4.9366295984459745		
	-2.1373081960647844		
	-3.444472805452949		
	-3.0630618797568663		
	-3.962298979375881		
	-3.700362391759229		
	-3.4419761505648645		
	-2.7574523678261236		
	-2.046748172802557		
	-1.433214065425066		
	-2.5971381438609735		
	-3.4192594180610585		
	-3.238567655844065		
	-2.4678087364280645		
	-2.2581939257346804		
	-3.2635631061605914		
	-3.4907853562040683		
	-4.03816274645618		
	-3.1346987673440934		
	-3.036153043024735		
	-2.2546748823864884		
	-2.6837986368013667		
	-2.5962392820101807		
	-2.090649303544466		
	-3.6175837399289135		
	-2.96445491283449		
	-2.7550301556881864		
	-3.0091932275997744		
	-3.072100513012784		
	-3.456144650665101		
	-4.737461966641233		
	-6.593655426189983		
	-6.73693943353332		
	-6.923569843376055		
	-3.66213502860743		
	-3.3326386480716472		
	-2.533234032951888		
	-0.8500955337184024		
	-1.9733642225245276		
	-2.3016214781985727		
	-1.5400165904683367		
	-2.0936419533203137		
	-2.1520864515666704		
	-2.543483995667612		
	-2.7759152598393566		
	-2.369493878886282		
	-2.614646276765427		
	-2.206025899912462		
	-1.4330562875008919		
	-2.069548770136313		
	-1.520715623339623		
	-4.924686770998526		
	-3.320465222684902		
	-3.865292241023606		
	-3.624479852377679		
	-5.241878742701773		
	-5.682611827052916		
	-4.90716819684048		
	-4.702368591856447		
	-7.386663284381436		
	-6.9685307228126465		
	-7.0864559030540235		
	-7.457982034663464		
	-7.565605707400845		
	-7.247782212516299		
	-1.752548806404714		
	-2.286821536860625		
	-0.5864589906818926		
	-1.9594610115750601		
	-1.3800367807165865		
	-3.3009025680955513		
	-2.3243646992324845		
	-1.4821921827663256		
	-2.7336895897556555		
	-7.48751394225151		
	-7.557344143200443		
	-3.0153751286080532		
	-7.6254271122331		
	-7.65009343962321		
	-7.266633579848792		
	-1.7444050037839949		
	-1.254692094805445		
	-1.7186210325015554		
	-1.2436205610631539		
	-0.7149008529121212		
	1.8535605780977942		
	-1.0765586962264808		
	-2.573316588976479		
	1.924955554866078		
	-1.8235138162912867		
	-1.6537522259172246		
	-2.953053607568659		
	-3.8928327998792014		
	-4.377024682662437		
	-4.109972693470402		
	-2.542752437854999		
	-3.2234445295613154		
	-4.579863228553656		
	-3.873813706187831		
	-5.23848459470561		
	-5.552156355637915		
	-4.480317204285529		
	-4.635048247607405		
	-1.2688689049741007		
	-1.7622209336101975		
	-1.726930564433579		
	-1.3781098886237932		
	-2.1607756489202843		
	-1.5925798068227508		
	-1.5895069264859214		
	-1.9861333062894395		
	-1.4203679940750382		
	-2.356653575579575		
	-2.6040466249411813		
	-1.7715248272334272		
	-2.0034897685587585		
	-1.9619909305315122		
	-3.0483823669200585		
	-1.504769439517002		
	-1.4576270345525861		
	-1.1153020608303041		
	-2.3230682743998945		
	-3.182674725597605		
	-2.8525474107683726		
	-1.715945517702293		
	-2.6884038854315313		
	-2.4628291955908566		
	-2.449402677870551		
	-2.0573466272851304		
	-2.809190476002969		
	-3.182268043093459		
	-2.8778282533133295		
	-1.941564352764456		
	2.9853956853853094		
	-6.814152733028127		
	-6.693404946224034		
	-6.126862763206238		
	-2.9907285120887286		
	-6.829552696445882		
	-6.980962554256822		
	-7.06681172876731		
	-3.0105761157441115		
	-2.8356050142487765		
	-3.4008345781806564		
	-3.0072721682557333		
	-2.2392220997654744		
	-4.486349985628488		
	-2.9827165812970287		
	-7.286174700290742		
	-2.608072624762618		
	-3.301987114909999		
	-3.5443118600795334		
	-4.708924583872476		
	-2.7935013027934796		
	-2.2220135231988185		
	-6.161808192070079		
	-4.795803179503527		
	-4.6716193891449		
	-4.0961447940694775		
	-3.5902764880082834		
	-4.660545143057569		
	-4.422070343101609		
	-1.9948702509332912		
	-2.208851076018967		
	-4.27197676388161		
	-3.2710092341840906		
	-3.976523770784984		
	-4.038195929458944		
	-7.658820702783461		
	-8.655691421282212		
	-3.217678670433404		
	-2.756691637885095		
	-2.3495552584146493		
	-7.020553034671797		
	-7.796818192530994		
	-2.9889315079217367		
	-3.0673685173192675		
	-3.110101616160773		
	-6.927469269191609		
	-6.1271148336688945		
	-1.029280316419195		
	-3.4699979972371526		
	-8.84629861951743		
	-4.70056101061178		
	-2.959862245375016		
	-3.937463780104611		
	-2.5353568235632724		
	-2.135979112214737		
	-1.8425423022506209		
	0.04079019376227458		
	-0.7630198407369072		
	-0.4111963922234927		
	-0.43477036827781945		
	-1.2242003368388243		
	-0.3847522781288471		
	-0.7951197159037081		
	-4.921737765526101		
	-4.215071939626278		
	-3.8716305724167066		
	-3.6194558311435685		
	-4.356128298451587		
	-5.850646972939363		
	-5.150974978602643		
	-5.579721775179133		
	-2.5544131240906602		
	-4.206469965558858		
	-3.612730112279377		
	-2.7471774595193406		
	-1.627297470923441		
	-1.1963431127538398		
	-1.500562780287141		
	-1.720735540139061		
	-2.402584198319418		
	-2.501826759214086		
	-2.7393966588427654		
	-3.8284508614060484		
	-4.4581244079864835		
	-7.592351832568204		
	-6.639494309749546		
	-6.348062648259635		
	-6.202675516700246		
	-6.309482422189884		
	-6.4259678786101855		
	-6.362448733225242		
	-6.191128984049168		
	-1.7864786658595821		
	-2.883134911870484		
	-2.4648786849922604		
	-3.1611885775049573		
	-2.641716277147182		
	-2.1705270915679127		
	-1.796217496768691		
	-2.1147411498546718		
	-2.943910401786652		
	-3.202711379574869		
	-5.512404989553686		
	-2.7801010604634775		
	-2.436712984832976		
	-2.751882974434514		
	-2.093460310497338		
	-3.8088659262240383		
	-4.422166222760492		
	-4.138168470840355		
	-3.682349541157915		
	-4.4295432866629545		
	-3.4781612742150414		
	-2.546966077948748		
	-3.1049890497265755		
	-3.322389831182195		
	-6.37253629925941		
	-4.153725095612328		
	-5.074129366706981		
	-6.575233527065788		
	-7.021563950942879		
	-5.450153823545377		
	-5.677724776742808		
	-5.04998854274572		
	-4.753240235994558		
	-8.045147980173407		
	-6.980363095465521		
	-5.3764522327908235		
	-3.4139184020806908		
	-3.461569905973988		
	-3.402247832072055		
	-2.9539141107712514		
	-3.2319805277708404		
	-2.5911142653005688		
	-1.8251359803020104		
	-7.364261282302015		
	-3.152654056047213		
	-2.771766200439932		
	-3.272413723197075		
	-4.316834285628331		
	-3.912202628071554		
	-4.3301561202140775		
	-3.261213835145522		
	-4.118097991724855		
	-5.872503006920096		
	-4.006971762524197		
	-1.9977281024009967		
	-2.20804027086685		
	0.4413554054979917		
	-7.333575407033712		
	-6.762469565615977		
	-7.41705668415779		
	-0.7049663428821108		
	-3.9137629857391767		
	-5.933670213911685		
	-6.360212911149793		
	-3.229971052423323		
	-2.9327688194321904		
	-3.8248860226413974		
	-4.005953863885684		
	-4.649509994697385		
	-4.463670128900291		
	-4.343271169482183		
	-4.75906878709298		
	-4.380002986340885		
	-4.3515855100877445		
	-3.341981788478855		
	-6.884335572862367		
	1.2685302107375518		
	-1.2001666652749388		
	-0.5594304458699334		
	-0.8029234640249334		
	-1.258523521505698		
	-0.29409373736711325		
	2.1972586904082387		
	0.15835641809916293		
	-7.139855208757368		
	-7.087888903148888		
	-4.319771435885206		
	-3.4143636295594524		
	-6.769813910418914		
	-6.705087133652138		
	-2.3649198750954943		
	-3.2258214512343875		
	-3.511128011890961		
	-6.568735033517765		
	-5.286239441270999		
	-3.5940973624131876		
	-4.014756071614341		
	-3.374995907697434		
	-2.4782939156846973		
	-2.693495095223991		
	-2.939537512013893		
	-4.061790400989284		
	-2.9030273662649986		
	2.5181183841525296		
	-1.7028250211518545		
	-3.0782894765529374		
	-1.8812974172125165		
	-4.639746760461661		
	1.3867731545392605		
	-3.1331284110597597		
	-2.8472781618297405		
	-3.73968523162311		
	-3.77804028718118		
	-4.4585256021626		
	-5.54594879475177		
	-2.473109887476768		
	-2.9661111822900588		
	-1.3941719363280964		
	-1.6202348865333538		
	-3.069580442264921		
	-4.076839072595195		
	-3.456201494157484		
	-3.365120618440896		
	-3.2728962744597156		
	-5.200724592021938		
	-5.459039547405251		
	-4.176540446730575		
	-3.2404325475267606		
	-2.6042123707389764		
	-4.447634734163449		
	-4.419894660692822		
	-5.42686842523906		
	-4.27012168377778		
	-4.899798670506564		
	-5.850235766576103		
	-3.8204176129294822		
	-3.5503196756276245		
	-2.9053958364803125		
	-1.6204522280196119		
	-2.0027234919080357		
	-1.696673973296419		
	0.5684164478652153		
	-2.2053071627903953		
	-2.5039406284340218		
	-2.3354297813830702		
	-2.420024367934143		
	-1.6749037654792747		
	-5.56547384339579		
	-4.365877391745126		
	-4.8840264743269675		
	-2.6466775671138603		
	-8.339412903654894		
	-4.340933278346015		
	-4.066157882410717		
	-3.623613588386248		
	-3.7810656140519447		
	-3.561108474357759		
	-2.8038260812065303		
	-3.581290613413083		
	-2.5535574230065796		
	-3.6680251846375573		
	-3.6434667146904554		
	-4.63128572854658		
	-5.1052385683652375		
	1.1184307292565114		
	-5.02847473608961		
	-4.298021281308184		
	-3.9458322328547424		
	-3.1652176016712534		
	-3.5877808153697828		
	-2.641023175745318		
	-3.0322824610500407		
	-6.2434122570208626		
	-4.041964791904318		
	-7.524469465775646		
	-4.22078500071474		
	-4.162244663719158		
	-5.230603325595181		
	-6.669386348388506		
	-2.4294515784675257		
	-2.704704852341763		
	-2.320244730899754		
	-2.7559654176063066		
	-2.4841906787187575		
	-5.502227216123069		
	-1.9316043421590585		
	-1.7362612500512666		
	-4.400810197598564		
	-2.757408468655069		
	-2.3698741476756195		
	-2.532324028555785		
	-3.296151561393439		
	-3.447574134862211		
	-2.2007767221804806		
	-3.014977632705292		
	-1.1601274604239042		
	-0.495357236463536		
	0.09981360602215746		
	0.08489153565503298		
	0.3680698765320829		
	0.5809655127215372		
	0.9464875836568707		
	0.16843665509854638		
	0.3534700941478543		
	-0.10211757276133832		
	-0.0005346175566685315		
	-0.061372443747459114		
	-0.15301975008274907		
	-0.06323204764568655		
	0.22758090439023598		
	0.27349798644677986		
	-1.5234897329443482		
	-2.5842197040288335		
	-2.803075748938611		
	-2.682001382138565		
	-3.1860846251485633		
	-3.0551955157434074		
	-3.009960043855646		
	-3.0660346395828846		
	-3.417059458014484		
	-2.614725804017376		
	-2.7631804588105315		
	-2.004068360178526		
	-2.9187912846537336		
	-2.275723436862853		
	-3.0099620776224425		
	-8.723806853340937		
	-7.936690129439675		
	-4.0573172041303325		
	-3.786675366034399		
	-3.959646743700105		
	-3.521764144178646		
	-1.7265963076978337		
	-5.312150973275832		
	-7.03960643854281		
	-5.507530254491982		
	-1.5311894145217717		
	-3.2649444128673406		
	-3.3026247110571973		
	-3.7748731730313994		
	-4.273936099756206		
	-5.233895077460022		
	-5.136558810169174		
	-5.336748299107831		
	-5.120106068375069		
	-3.6274766523177955		
	-3.029968032501564		
	-3.3743913470018443		
	-2.904114997330765		
	-2.5314963396826307		
	-4.793640842380806		
	-3.748659253602284		
	-4.2622959350052625		
	-3.07354992353432		
	-4.510664235442704		
	-3.1021313545971743		
	-0.24771383006618822		
	-3.9555762226337956		
	-2.429587588472707		
	-2.370537994168214		
	-2.5916098605138185		
	-6.678575020194104		
	-2.984558381081761		
	-1.9524699868489979		
	-3.2836520654839405		
	-1.870970260095635		
	-2.6197847832997065		
	-2.2653272265405753		
	-2.250292404811017		
	-1.9457710947614222		
	-2.5960691721663833		
	-2.882799680444503		
	-1.6045071988247113		
	-1.7670544157964538		
	-1.6744270717812868		
	-3.0771037365310536		
	-3.2257472185658886		
	-3.4485377291465897		
	-3.908417413926487		
	-3.7992315135357626		
	-2.9979470636058254		
	-2.855248775155542		
	-5.074773465523851		
	-5.223543574041812		
	-3.506282172421201		
	-4.010415679239297		
	-3.2903190511557123		
	-2.8743859249008255		
	-7.074552738146585		
	-2.573316588976479		
	-3.1969912445419264		
	-2.687274425015116		
	-1.7204906688187722		
	-2.350504099901853		
	-2.2984882029949336		
	-2.5823478227135985		
	-2.610168901904128		
	-2.6059468916989648		
	-1.4316565207970398		
	-1.402872193189901		
	1.763534166468726		
	-1.386904050194083		
	-1.4043703120798465		
	-7.032080412441599		
	-2.9140696052992965		
	-2.8502827913279187		
	-3.8754484631003043		
	-5.821378917962853		
	-4.820169999700087		
	2.586014082512518		
	-3.945631042713455		
	-3.1712254556167743		
	-2.9945281487899407		
	-2.4979912779110927		
	-2.639372775160092		
	-2.898091794671471		
	-2.857500297097057		
	-7.528091793649488		
	-6.732072585107117		
	-7.46966200429111		
	-7.5466297135732985		
	-3.289758116890789		
	-3.1881653410628337		
	-3.3576899148216555		
	-3.966352457700846		
	-3.588122575854896		
	-3.6638363750788945		
	-5.769362152795814		
	-3.6537817326662134		
	-7.829450145578181		
	-5.998359261796536		
	-5.503597783138854		
	-4.88540162929389		
	-5.149740158517903		
	-2.113182057145844		
	-2.6979062990900093		
	-3.2315244761040347		
	-0.7327207038504919		
	-2.584873056401366		
	-2.666875828343674		
	-3.5226741422871717		
	-3.7144325391323885		
	-3.7365116975359984		
	-2.0861305866930597		
	-2.613917481159396		
	-3.7897438147343645		
	-1.3994162375504295		
	-1.6125580469437213		
	-4.003613567651543		
	-6.351787131246001		
	-6.161899091254388		
	-2.352964062265652		
	-2.082896425833226		
	-2.046804801850639		
	-1.4019149753434046		
	-1.56514176006407		
	1.9394409910442518		
	-2.843815693313995		
	-8.17099622501115		
	-1.2999847185819202		
	-0.9984600238972696		
	-0.5600333158860976		
	-0.5048953376663909		
	-0.5517248808870193		
	-0.08495797373000376		
	-0.16837808979354948		
	0.14616707333552		
	0.0452570300579108		
	0.5166606842551706		
	-0.01536180115677315		
	-0.052665991143238756		
	-1.0055332339961647		
	-0.6416318719963083		
	-0.7138983545897964		
	-0.9452876392824161		
	-0.2301707233273727		
	0.2639123792338863		
	0.7875536591834025		
	0.564792746620016		
	-0.5339012471232151		
	-0.3540420080289755		
	-3.931161371877622		
	-3.125720176091182		
	-3.8272769616682036		
	-5.963073214336989		
	-4.930072408403435		
	-6.61710286388618		
	-6.505381141374049		
	-4.743136194047791		
	-4.2194621117236215		
	-3.1048897508305746		
	-3.208286931443104		
	-3.3151410560161634		
	-2.9455876960252745		
	-3.620537842940834		
	-4.568511822912539		
	-2.4451538190344797		
	-1.6221472839422806		
	-0.8122431460393064		
	-2.846661589103694		
	-1.6491746478269074		
	-2.6330495021080242		
	-4.852717270347714		
	-3.306037363315409		
	-3.306133681707104		
	-3.9012247309147936		
	-4.934631734240873		
	-3.2131547633192428		
	-4.3103322723724755		
	0.9921801407474473		
	-1.8327397112048778		
	-5.500151276628957		
	-7.049226431199784		
	-6.640947764797004		
	-5.13741673382689		
	-6.408631557087672		
	-6.180547623856562		
	-4.350136993407626		
	-6.920522186353775		
	-6.834967056249453		
	-7.3730677351306815		
	-2.3251850457984173		
	-3.7051206257187337		
	-3.6050267271501504		
	-2.9063586998744406		
	-1.2351918759755334		
	-2.112381152074447		
	-2.202213363870004		
	-3.7437216598845993		
	-2.355228162630142		
	-2.2964917168706482		
	-4.721634169777395		
	-5.17168246611399		
	-3.132699393277092		
	-4.85750866196496		
	-3.070913785146351		
	-4.667895905096193		
	-4.127640542270989		
	-3.152779151470239		
	-2.315238702148612		
	-2.5817819811796654		
	-5.054235301788623		
	-4.6333896252704205		
	-4.763178499945826		
	-3.9388326617917753		
	-9.112950444740306		
	-2.5047878629501836		
	-1.596789004781335		
	-2.7822431838473483		
	0.20440055381468808		
	1.2710042806691795		
	0.4205707909150023		
	-0.5794238196987633		
	-0.2970065317149571		
	0.5699430785575145		
	-0.12513380213546363		
	-0.11574203637563223		
	-0.3521973825324389		
	0.8720801365093374		
	0.49103726210234916		
	0.41018749120804743		
	-0.6513675801695337		
	-0.7807515428916493		
	-0.534422494439783		
	-0.9694619231484608		
	-0.8660327865520757		
	-2.388748285716108		
	-2.981871213680831		
	-4.29573285509747		
	-2.888840453751264		
	-1.68657534638641		
	-2.234577279013004		
	-3.1736564484302847		
	-2.168563739738196		
	-2.2607705746369557		
	-1.4826799556245993		
	-4.971861570707707		
	-5.1892101809771365		
	-7.275513589315315		
	-4.879682886474523		
	-3.997213098377956		
	-3.672469903902778		
	-2.4927158153566165		
	-2.715994808559279		
	-3.0558162186908957		
	-8.084452482773928		
	-8.129462210797213		
	-4.0131315526616484		
	-5.820536033948209		
	-3.7952632927653465		
	-4.998790951240167		
	-4.849846310737342		
	-6.778886818628701		
	-2.3856161829143088		
	-7.177047422960413		
	-3.6294776853067425		
	-4.91998378616994		
	-3.7477616609254363		
	-3.6118946845198843		
	-2.993591376711826		
	-2.6593625361927042		
	-2.3428466148935874		
	-8.133396517026922		
	-4.93398770939064		
	-3.094753859441605		
	-2.136794180741978		
	-2.441246487337031		
	-5.4380320589717295		
	-6.009967016782313		
	-3.078934216706321		
	-6.14833753787329		
	-5.876180206743714		
	-7.272851651563733		
	-3.8162322469715786		
	-6.455081820716594		
	-4.7473033867532335		
	-4.8360932488226505		
	-2.9768497038572868		
	-2.484227003953497		
	-2.381532035209108		
	-4.727482735162659		
	-3.5208398158780403		
	-4.379129113443253		
	-5.730375050935127		
	-3.980455776651682		
	-3.550577447720235		
	-3.31571266696908		
	-3.622372020576034		
	-3.2531575542815765		
	-4.37899102389656		
	-2.673695066431628		
	-4.073891244489184		
	-4.1936030156517035		
	-3.4825489260537896		
	-4.673543463453191		
	-3.32889507346336		
	-3.768475183381196		
	-3.5306632898781007		
	-4.724041326158664		
	-5.986371665627489		
	-4.539098525748589		
	-3.8256334686723057		
	-4.495086369910914		
	-4.464001226713229		
	-2.970510079920391		
	-2.286659624545802		
	-2.1832970866101853		
	-2.856000632978337		
	-1.9050127080267338		
	-3.1476814874949564		
	-7.226655549078321		
	-1.6780280478500216		
	-2.133422722690943		
	-2.3290799193603595		
	-2.244503915774824		
	-6.683394151922797		
	-4.682808572771724		
	-3.8656591802199807		
	-7.193458360594252		
	-6.762341916115864		
	-6.719267505308506		
	1.3332621371057316		
	-1.872166011447858		
	-2.651409501374462		
	-1.329834046028009		
	-1.074179790484174		
	-1.1365673741933742		
	-0.902025204753678		
	-0.628557115216196		
	-0.7498533549619322		
	-0.18767675697516328		
	-0.15117938946811765		
	-2.07211264608463		
	-2.043413960773714		
	-2.8272278139284035		
	-3.133086009816003		
	-2.9726443533828437		
	-3.1344783077717153		
	-3.4516888582373126		
	-3.366770060222825		
	-2.189143992789622		
	-1.5181410377100573		
	-1.668930007197992		
	-0.41497690735954795		
	-0.3889135703059137		
	0.1449339088885554		
	0.17071345923916406		
	0.019825009680273203		
	-0.031938009957277115		
	-0.4305215462607448		
	-2.1717778898729736		
	-1.3058311922254144		
	-0.035177032024837004		
	-0.576796198462624		
	-0.13924771395431518		
	-0.8568809088431553		
	-2.284870999142349		
	-1.4043493085805747		
	-0.9927140638307108		
	-0.6688107381019062		
	-0.623091768671229		
	-0.6720712488807938		
	-0.937456872647045		
	-0.8833557814852978		
	-0.9480084903322538		
	-1.502699325942257		
	-1.304362451872992		
	-0.7092241073755129		
	-1.2398148285551858		
	-2.5319881398834574		
	-1.5058322420893926		
	-0.5396443033131775		
	-1.2823246735193248		
	-1.0855518152265256		
	-1.933212283621082		
	-2.008749009203939		
	-2.627885911194485		
	-2.0850314254094666		
	-3.5254516087311982		
	-2.0510523493751056		
	-2.2407964323233625		
	-3.4482526775313773		
	-3.181040832137436		
	-3.6472577434994746		
	-3.3270356094652493		
	-3.340967631665015		
	-2.1820100785174668		
	-1.6502361678437618		
	-2.6940971661948376		
	-1.9867221310825918		
	-1.9784520482303456		
	-2.6542312177599987		
	-2.6967371079161433		
	-2.057073435357968		
	-1.8191188809570435		
	-2.2552671076038324		
	-4.145707463564573		
	-6.957732213113431		
	-1.7574157850908154		
	-2.3942174403942382		
	-4.035635970711678		
	-2.7273699910968507		
	-3.2413877618672333		
	-2.759482944274001		
	-2.9695989400111076		
	-3.7928677927754633		
	-6.80820289882361		
	-5.244862879757272		
	-6.750821001058205		
	-7.599989581177244		
	-2.5795208317314327		
	-3.0453260225622345		
	-5.160961452157696		
	-4.051729290862803		
	-1.0588050261453565		
	-2.2788041061043462		
	-2.601798504198196		
	-3.5696367861228104		
	-4.967674551285424		
	-5.912438746542464		
	-4.593789891468434		
	-5.477979615384898		
	-7.109301485137174		
	-6.840242281846816		
	-7.398467622590286		
	-2.745071745128629		
	-0.7670293733168401		
	-3.265474276184784		
	-3.0144587667760177		
	-3.4475111772452385		
	-3.2361315948587834		
	-3.629689280788107		
	-2.442437964902343		
	-2.2817370230490672		
	-3.8019565153515416		
	-2.9023309574224916		
	-2.276754256587606		
	-2.2045921085638356		
	-2.4200089259843756		
	-2.233871325008867		
	-1.2671664252590715		
	-1.1546649153707045		
	-0.5938715434379825		
	-0.8303058482326962		
	-0.6104871526488315		
	-1.7980525435588421		
	-1.190735389791248		
	-1.1976103830635905		
	-3.4683744629930273		
	-2.118195385370058		
	-6.544557618591308		
	-6.967709763512206		
	-1.7639365343262712		
	-0.9187780565368721		
	-6.7612115754564		
	-0.09034285365269416		
	-7.882562404963045		
	-7.237117088447749		
	-7.390116165347768		
	-3.2674109028732086		
	-7.6495241162759005		
	-5.850736055349354		
	-2.9175933365446607		
	-7.111147249712249		
	-2.9197352943476855		
	-6.837939733260954		
	-7.579171963799106		
	-2.8647383291301045		
	-3.745346944328052		
	-5.053179923812141		
	-2.841673314769902		
	-3.5915889899133475		
	-3.721840117178333		
	-3.817004704790693		
	-3.8614738368413		
	-3.819934653680191		
	-5.267010175758404		
	-5.362451700808476		
	-4.41636770007925		
	-3.254475233332632		
	-2.07643547444737		
	-2.410533710044788		
	-3.232242839719573		
	-7.601102603868608		
	-2.96486654919126		
	1.0334231319306448		
	-8.592069264105445		
	-2.9761871263005224		
	-3.2844713677804585		
	-2.5296266105624476		
	-5.051789106619568		
	-4.759662709861263		
	-3.9942303847281986		
	-4.231632885429476		
	-3.6645450997698577		
	-4.613719665644519		
	-7.45627464980291		
	-7.99073745686493		
	-4.383949508351671		
	-4.535425406672128		
	-3.2696673300956025		
	-5.248062079885653		
	-3.7086887823465364		
	-3.102998171374214		
	-2.4685072457029236		
	-2.6400965604133906		
	-3.006663302815877		
	-4.073954415941112		
	-3.129866524738061		
	-3.1714724000800816		
	-2.5986535134525397		
	-2.5442958703940444		
	-2.9501127759524612		
	-1.9960639313731972		
	-2.601295019829445		
	-2.817160262771576		
	-5.608199907737993		
	2.6996660042127036		
	-7.092271268954373		
	-7.138349352525159		
	-6.904250860379047		
	-4.577575801062301		
	-3.740090005229139		
	-3.2346417824181244		
	-2.9954942931695197		
	-2.7400128967384645		
	-3.112296314007023		
	-1.7822655143794477		
	-1.625030654047029		
	-1.8346501384390184		
	-1.9256781661407463		
	-1.2140829100971764		
	0.24198170104193348		
	-1.8086167498539811		
	-3.4376745082479494		
	-1.9092985685262387		
	-7.572270608088962		
	-7.561524198607487		
	-7.697733223380404		
	-7.5093973399711444		
	-7.3053986853805775		
	-7.721184880123984		
	-3.6976194109745633		
	-3.478583357591792		
	-5.584442070230419		
	-4.858441649055172		
	-3.9776756549181935		
	-4.084566294585269		
	-4.193007858304119		
	2.5997165033169662		
	-5.529496828119276		
	1.5095299034614513		
	-3.5399065932107745		
	-3.7490100092913945		
	-3.252777268192592		
	-4.638048424331396		
	-4.576119220177807		
	-2.6487018551924257		
	-4.036020503396025		
	-3.108987780546411		
	-3.0277220195991084		
	-3.2117479564491807		
	-4.290206846853622		
	-6.354133840224574		
	-6.731295993172572		
	-4.971815617785745		
	-5.137584316934455		
	-6.554080102849299		
	-6.179334290562326		
	-6.1549864633523		
	-5.540512982936775		
	-3.6751663597168815		
	-7.408272487649064		
	1.0416835047809743		
	-8.711005835146933		
	-4.509795138403832		
	-3.5764489352672766		
	-2.973692275742339		
	-0.49947050440777646		
	-0.1865293255589691		
	0.9230349015652023		
	-2.420870067031972		
	-6.632959651378419		
	-2.2012974639085114		
	-2.1152004869634733		
	-2.445754980449902		
	-2.6830248016966207		
	-3.7312982924329097		
	-1.741693349485384		
	-1.5234959542686717		
	-1.9106347350871355		
	-0.8641394606997691		
	-2.24977769334719		
	-1.059843776060119		
	-1.3752833125054043		
	-2.3621690659016332		
	-1.5240788039567268		
	-2.4043435804065694		
	-2.414537451667915		
	-2.0498242605314845		
	-1.5268947312610908		
	-2.2326842007751724		
	-2.7606752866014386		
	-2.402607083226266		
	-3.0507235613286214		
	-2.7993952100502524		
	-3.564057407277957		
	-4.111629012010771		
	-3.762150463040224		
	0.9335046562647444		
	-2.6976867988148387		
	-1.9271505712615866		
	-2.4146566780542393		
	-3.7116919994683872		
	-3.5312386182368463		
	-4.272945640146405		
	-4.763442970741111		
	-4.867767787104434		
	-3.7525721403968966		
	-2.4463957091748307		
	-3.830680416289134		
	-3.466911149731025		
	-4.283902163329884		
	-4.202986357901543		
	-7.853227594619841		
	-7.8391136729657065		
	-4.260229303853672		
	1.5271907219391239		
	1.9303355974922394		
	-3.7833621205368724		
	-5.457809239594347		
	-7.049338214218075		
	-7.3504044790048715		
	-5.940680167150125		
	-6.064251214097028		
	-5.312107698805438		
	-6.736432472593893		
	-6.413130555485766		
	-5.116600648535901		
	-4.582297708704966		
	-4.017523360839177		
	-3.593064589382076		
	-2.935994617927187		
	-3.347957613739444		
	-2.9804887971859992		
	-3.0597535510414287		
	-3.960110336639391		
	-4.2377073197870745		
	2.283229883033332		
	-7.412503660180034		
	-5.875633746586537		
	-5.13157367016885		
	-7.48387831944989		
	-7.186255594513013		
	-7.458046719242319		
	-6.796081315041176		
	-6.52840205566011		
	-5.131958088058558		
	-6.855260676518716		
	-2.7027170052923903		
	-1.5586780093124952		
	-3.1314200581120826		
	-1.9359670164172798		
	-1.6055078086871182		
	-1.6627844466933328		
	-3.237352172410761		
	-2.324317733151589		
	-1.926198957078785		
	-6.546084952808263		
	-5.262248870304347		
	-4.765295428876832		
	1.610062447508325		
	-4.1255841840925545		
	-4.6415677273841105		
	-5.003034001774382		
	-4.54393118537011		
	-4.304130157123522		
	-2.969627192528834		
	-3.4427618719760633		
	-1.773639446502121		
	-4.256620634853344		
	-3.322454774702201		
	-2.8988179008921704		
	-3.548487862920288		
	-4.648084065069509		
	-6.669180779694573		
	-3.326185994273744		
	-4.326528530183979		
	-3.9426818830015993		
	-3.8161756502080952		
	-0.4034435849594789		
	-0.45429647867665757		
	-2.364065486201621		
	-0.09576949188699464		
	0.14974711950468206		
	0.04638139583664727		
	-2.3837736855201697		
	-1.525286736725617		
	-0.14113097607441524		
	0.13897432271162438		
	0.5553646288199652		
	-0.617754413327349		
	-0.5034558412162939		
	-3.4910951592162265		
	-4.457561655578339		
	-2.977192751285735		
	-2.5882830750846217		
	-3.91244048444816		
	-3.8686981615038127		
	-3.431911842871178		
	-6.879545707569548		
	-6.874048066299763		
	-2.9361387063823203		
	-8.207284951868338		
	-3.025578177807402		
	-3.1541398637058795		
	-2.906088319604357		
	-2.765160271335118		
	-3.0370705037100842		
	-3.5126214966510974		
	-3.1813202171964723		
	-2.4274090852481565		
	-2.4190865693310966		
	-2.6993116111187128		
	-4.062591723865013		
	-6.722387105440148		
	-2.5448303585490404		
	-1.55458686797332		
