conditionA	skater_optimize_v0_5_DMSOrep1_database_sorted	skater_optimize_v0_5_DMSOrep2_database_sorted
F0F1T0C0J0_0J1_0	F0T0C0J0_0	F0T0F1T1C0J0_0J0_1J1_1	F0T0T1C0J0_0J0_1
	0.2523478343001142		
	-0.39998911737398646		
	-5.910333508403486		
	-3.5653923738619806		
	-3.1552505653445135		
	-2.720103238921902		
	-1.9617267804439142		
	-4.358725519071787		
	-5.159814499320135		
	-6.774759428649003		
	-6.737692125937074		
	-2.6939804661440645		
	-2.314129802100275		
	-6.838515025979147		
	-3.486592533923278		
	-1.5289020441195973		
	-2.081876375217302		
	-2.5530323924486185		
	-2.7865618818913642		
	-2.2268915007527554		
	-2.3610753974637038		
	-2.6379128233658777		
	-2.2501860160535334		
	-2.1058178414182334		
	-2.7690149701056876		
	-2.511838767197606		
	-2.9069888825561163		
	-2.549865094802624		
	-2.1277054812058713		
	2.6223704953652445		
	-2.349606729927762		
	-3.4960285213974043		
	-2.505291527913851		
	-2.940543931087786		
	-2.7859358886117547		
	-1.545672473844486		
	-1.4952209834174734		
	-1.7394395316150522		
	-1.4583087373061159		
	-1.5442727277420731		
	-1.3218739948376985		
	-1.451920517355363		
	-1.2464450946521974		
	-0.7974017373387121		
	-0.4851788492058084		
	-3.8844340040783965		
	-5.450324127102038		
	-1.1582222476840065		
	-1.6867286037376608		
	-2.3804085711053142		
	-1.163028836478833		
	-0.1404939373558986		
	-1.21952928564974		
	0.6729547987509682		
	0.2457481579910507		
	-7.079963960777612		
	-7.1439598012783065		
	-2.5462351965663483		
	-1.9393868863559203		
	-1.9002173581979644		
	-2.825056745680575		
	-3.127073239008478		
	-3.275902292420941		
	-3.0243668791784724		
	-2.016173483755129		
	-2.418700820960249		
	-3.501750766676332		
	-2.9052504626483806		
	-3.492199474885843		
	-3.363605811480504		
	-2.5127565213284924		
	-2.382137339986785		
	-0.6503006990380342		
	-1.0563456764160017		
	-1.1909511122577525		
	-1.0097886366722226		
	-1.6759636490662086		
	-1.2764379437371784		
	-1.309767080547449		
	-1.2417172928217621		
	-1.0044199679229464		
	-1.8263915351166864		
	-2.434441816430562		
	-1.356071792686377		
	-1.6001070555366594		
	-1.7126601008324829		
	-2.410044805481568		
	-1.5017103206674787		
	-1.4087533607491527		
	-1.1347494524683441		
	-2.113023837694746		
	-2.4938368126717414		
	-1.9407887221651199		
	-1.3760844562028482		
	-1.9458766985500051		
	-1.933760604815358		
	-1.8356925547050522		
	-1.274595620691096		
	-2.172141962185131		
	-1.8695092522263157		
	-1.8659262949453923		
	-1.3705846240824722		
	-0.9412374290298435		
	-6.427835362515897		
	-6.383951014421372		
	-3.140702117070421		
	-4.242128800492042		
	-3.575611028334062		
	-3.509228625065177		
	-3.589929873942262		
	-3.5708097706340296		
	-3.8959435857509592		
	-3.5927260077455836		
	-2.7391890570353534		
	-3.02349851740051		
	-2.1148051982957696		
	-2.431127338446219		
	-2.0752798318316015		
	-2.6730439399039128		
	-2.2112240976677318		
	1.7042704211012354		
	-3.8418077666977486		
	-3.464420779471103		
	-2.816858820880231		
	-3.183721100956612		
	-1.2038375287676175		
	2.588952042431479		
	-1.288505093349912		
	-2.4395499780022183		
	-1.6995013699034343		
	-2.4767841315381074		
	-2.7908011950234104		
	-3.1127954331178556		
	-1.4812715075195098		
	-1.1005072435364738		
	-7.989534309178435		
	-4.790213776740426		
	-4.229899313016307		
	-3.5361281531761564		
	-4.527413244857024		
	-4.243646182692894		
	-8.785178093653954		
	-1.751851391500999		
	-2.2534051723424238		
	-3.4697238582002403		
	1.7688927602595446		
	-4.497842959895505		
	-8.063780187989698		
	-8.718710491778625		
	-3.3653323916961417		
	-5.758301347795749		
	-2.870455837669449		
	-2.5134071221936645		
	-7.1122716120957685		
	-7.447571459107588		
	-3.249240530438653		
	-8.4772744171783		
	-7.132611833642782		
	-8.06625865937038		
	-8.872034826347674		
	0.9942361155224972		
	0.18447200617054418		
	-0.27870609479014236		
	-0.09262550945587118		
	-0.16160565855534925		
	-0.2571400698261779		
	-6.382409621957013		
	-4.361573562574		
	-1.8179917147708962		
	-1.8172822807687425		
	-1.6163084240316934		
	0.8579571158396181		
	0.9968153450610223		
	0.505220225450698		
	3.073015560802213		
	0.8624037801157927		
	0.527740967735427		
	2.230315239114288		
	-0.32925481988164534		
	0.5159293898545805		
	0.018907590921547437		
	-6.924738477215719		
	-1.9249493745191122		
	-7.418201198702642		
	-3.3537849827198674		
	-1.7608048421407974		
	-1.3185777222180373		
	-1.5564209297226352		
	-0.9591875070401714		
	-0.32331735755417984		
	-0.7018578627964622		
	0.16085695597519634		
	-0.3863787707591624		
	-0.7583294116977272		
	-1.3598048177277087		
	-1.3342779754825793		
	-2.452620535420063		
	-1.5216154331225598		
	-1.8942827714329753		
	-7.159810889122546		
	-6.400766008843652		
	-6.460509425797137		
	-6.275579530129357		
	-6.2588449067421195		
	-6.339269218644953		
	-6.443634351486321		
	-6.193634693877545		
	-2.443885522524084		
	-2.917447818446113		
	-1.8773696847761074		
	-3.048571551968743		
	-2.597544124273694		
	-1.8501215402663163		
	-1.7231627258340778		
	-2.2994501973297288		
	-3.3903365563789998		
	-3.5941775072496416		
	-2.867214713648227		
	-3.0376212603058614		
	-4.773937418189899		
	-2.7155000805700187		
	-2.5578240230457965		
	-2.6943586085691527		
	-1.998310151470001		
	-2.6031653648657365		
	1.5692205612755052		
	-2.6034546744905183		
	-2.467708976990994		
	-2.437584157464978		
	-2.7661364756643083		
	-3.029323013011725		
	-2.473001750981496		
	1.530282035616647		
	-2.432182004140396		
	-2.616436701140283		
	-3.7551791724475514		
	-3.1624086975572228		
	-4.134471973224446		
	-6.290679716536402		
	-6.525200778190442		
	-5.511618263967004		
	-6.5113129061938135		
	-5.660608996759811		
	-5.483742742676484		
	0.034004367576582324		
	-3.0384388996961254		
	-8.013896270438389		
	-3.999130028708307		
	-3.8617999538643737		
	-3.700265811735911		
	-3.26672549795241		
	-2.9526514703912277		
	-3.7470680086218615		
	-5.382952233069508		
	-6.0202360395693075		
	-3.667292753698139		
	-4.2967716966498		
	-5.120118611967754		
	-2.7805966395187154		
	-2.845826418435142		
	0.5485184983990625		
	-2.223862314334026		
	-1.6996583497367517		
	-2.6402854336913766		
	-1.9127870212207518		
	-1.817818773970921		
	-0.3511020433946279		
	-3.223003291547077		
	-2.688934060622488		
	-2.78677591646166		
	-2.9651138127094523		
	-2.539649546127281		
	-1.719288311992479		
	-3.8153352920617976		
	-1.7064764840462243		
	-2.0189060750630436		
	-1.867812754041519		
	-1.3581210796967036		
	-3.4955289743046665		
	-2.0919864629947766		
	-2.777181593104763		
	-1.9347337679812575		
	-2.2492631654518926		
	-1.4471252284075495		
	-1.6004394994516258		
	-4.1257617317588675		
	-0.6712577275341998		
	-1.3775233074673638		
	-2.969368420141498		
	-1.99014263536552		
	-3.821136237590903		
	-5.988234167394091		
	-3.1872931380576532		
	-1.7594902712377682		
	-1.9135912202813359		
	-2.4053666110107073		
	-3.6700878885222576		
	-1.9184940222193152		
	-4.719786716998223		
	-3.627055032027227		
	-3.099114262052866		
	-4.031901283193885		
	-4.869963219326158		
	-5.026395483398653		
	-5.02643544982259		
	-4.248439616791712		
	-4.9981038141408956		
	-4.6464915136895275		
	-2.5559197979565833		
	0.20492947497429542		
	0.7196412619301341		
	0.9389383861291531		
	0.733781662168654		
	0.12991997044603876		
	1.742965532044448		
	0.8797504577733913		
	-1.3136420125254231		
	-1.0456503067071823		
	-1.438905593277822		
	-2.9624468436978972		
	-2.0660497423045756		
	-1.3735907688701658		
	-1.3806696327217955		
	-0.8283204663113923		
	-1.3008943926423118		
	-0.5378408576491304		
	-0.8928303889406618		
	-2.0018969478515847		
	-4.834263940730662		
	-4.6992675719075825		
	-4.516526667296186		
	-3.7853071831218434		
	-3.096110867919291		
	-2.7860742007914627		
	-2.8658495206881565		
	-1.7588605812726816		
	-7.796096545913077		
	-1.6983093492333494		
	-1.6721195230384887		
	-1.9521601215713444		
	-2.368133933613976		
	-2.2335965036567162		
	-2.7708452584091057		
	-6.74861251847541		
	-0.11361373809384852		
	0.2816389092366588		
	-0.24960787885465874		
	-0.42949723753952396		
	-0.4061137134662203		
	-1.458836088853512		
	-2.4964110900954113		
	-2.6028401799731706		
	-1.7181249286049851		
	-8.825869541665377		
	-8.282000260862954		
	-1.5089268109574698		
	-6.71885029487773		
	1.8300286985749923		
	-4.320679261648731		
	-2.5192302814827454		
	-2.559179590077956		
	-2.8187167657908123		
	-3.8157232607410942		
	-3.31396264386244		
	-1.794028273025175		
	-2.752284380866113		
	-2.550131235339544		
	-3.056407184102511		
	-2.885478385063072		
	-2.287106687505597		
	-2.4747048405740943		
	-3.119263388763982		
	-5.276309550995026		
	-6.6583309861313325		
	-3.776225265394281		
	-6.7836013102565085		
	-4.284486830787482		
	-4.387239499200048		
	-2.948429101986468		
	-3.019868211220996		
	-4.531503012693964		
	-4.30302605722866		
	-3.675334998060823		
	-4.274733146109345		
	-2.3620874755721077		
	-2.755468484221107		
	-5.372564988210713		
	-7.023551308261371		
	-7.629838041168185		
	-7.128305201149354		
	1.9874482104385476		
	-5.7630116144389145		
	-1.6864012100651393		
	-2.750260021195443		
	-1.7486505270113588		
	-2.4128731574171822		
	-3.0624748114452256		
	-3.35151983097406		
	-2.594648012374996		
	-3.1030905220840412		
	0.1598551946456681		
	0.24115069731225355		
	1.0566286118819692		
	1.2836669823080098		
	0.9035126613336825		
	0.15550962698072304		
	1.514710582988348		
	1.3396847068726792		
	-0.5573101754556445		
	0.4013464865474604		
	0.03234068450785735		
	-0.2278415392421075		
	-0.2565824069186451		
	0.39573187930569964		
	0.35764208227677824		
	1.9052488366580185		
	1.0641171649265981		
	0.6055000230757607		
	2.265676925172169		
	1.7449877167638255		
	1.134404962015249		
	1.781909406754438		
	0.9327490851334188		
	1.2915917712582259		
	1.2121397346225307		
	0.7963693300152729		
	1.1112717415270201		
	0.9097116707095038		
	1.9292153195016175		
	2.4947560820921924		
	-1.5674189490323889		
	-1.4360238420350215		
	-0.6613759180594021		
	-0.9147779607656198		
	-0.602135718057556		
	-0.8528795935095779		
	-0.8048111698679393		
	-0.9318644098142583		
	-1.354095483897873		
	-0.7254329819709174		
	-0.655518018619266		
	-0.6533584820684629		
	-0.33219141956086534		
	-3.6938535072104277		
	-3.2333549755213116		
	-3.9468319302389276		
	-4.453841919089285		
	-1.6940364809903368		
	-1.5860030590119945		
	-5.314198679798193		
	-6.7598600870095		
	-1.4241244504232513		
	-1.6773525835969532		
	-2.524787252193175		
	-4.607887481947483		
	-2.9248891150007736		
	0.1607783635134942		
	-3.3323959430977768		
	-2.2817370230490672		
	-1.865161364092686		
	-2.8511830073778657		
	-3.4130905981476096		
	-3.2516693024525476		
	-2.825343033242516		
	-2.4305205740860862		
	-1.7965682815323614		
	-1.7997015632467834		
	-1.090953513677527		
	-3.0414765157515773		
	-4.7557870865243		
	-3.9509871447210947		
	-3.1359030203696836		
	-4.992182192463001		
	-3.8599051015876285		
	-3.9849923564199305		
	-2.9026211318720994		
	-3.2673435284862453		
	-3.7838886287383193		
	-2.0228329317261218		
	-1.8581356422905366		
	-2.358701839813978		
	-1.646814491381023		
	-3.206414699568476		
	-2.587862344782041		
	-3.0835141834905175		
	-2.8372444470482865		
	-5.827952912929628		
	-4.938145847153921		
	-2.7460736451133076		
	-1.9581963123429151		
	-2.6140543783104073		
	-0.973484613356914		
	-2.1561640498201924		
	-2.376541382170158		
	-2.079374365526515		
	-1.9061991693862774		
	-2.827886327910839		
	-2.775236089406875		
	-2.581432220700288		
	-1.6126727548872783		
	-2.2442509852782493		
	-3.100187094358277		
	-3.031138050146565		
	-3.2231144303929042		
	-3.645879183892269		
	-3.5522934393332686		
	-2.8762490584605436		
	-2.5926189663314836		
	-3.84944344276862		
	-3.5831265415633506		
	-2.298431426330586		
	-1.9245604710184443		
	-1.5163384623340297		
	-1.7867609827867728		
	-1.9377622138504573		
	-1.8808058654733435		
	-2.203242785882629		
	-1.57535304411596		
	-2.3277937380029314		
	-2.5532779474737195		
	-2.2330097147853607		
	-1.4892041267596325		
	-1.2392561580436678		
	-1.0569653737099929		
	-1.5578218993320285		
	-0.7229769732538917		
	-6.803377647808651		
	-2.7828685694350237		
	-2.679942850520296		
	-3.507471188164814		
	-7.287090351428241		
	-6.430084639211394		
	-5.054524137903461		
	-3.2759050872149795		
	-2.92068538422183		
	-2.5304015497263967		
	-2.546376016895283		
	-2.9593179411969923		
	-2.9366130301860376		
	-2.7739566601989902		
	-4.532746399581918		
	-5.9898423368020985		
	-6.704745483732845		
	-4.145376807237372		
	-3.8217521951857463		
	-3.4277925117651056		
	-3.8672247140461735		
	-3.922411342662934		
	-3.4831239319597276		
	-3.709487833872788		
	-4.801883070847545		
	-3.5302040257036293		
	-5.559162584484363		
	-3.6189603278545963		
	-4.3802823769595145		
	-3.6330647164309693		
	-3.9952975613213		
	-6.975489222472425		
	-6.174183769004493		
	-2.745048048531113		
	-2.693047205418711		
	-3.319362380523532		
	-3.3561415942473944		
	-1.293723198448367		
	-2.6178175078274766		
	-3.3417353127788894		
	-3.6392792939807106		
	-3.4759114434658396		
	-3.826974934322476		
	-2.3525178574165473		
	-2.532453397847471		
	-2.905645005628716		
	-3.8714172970262966		
	-2.2538107387165187		
	-2.421171394696328		
	-3.3734057381194438		
	-3.9969205381631916		
	-4.069236325215261		
	-4.185404625034808		
	-2.6427160096760978		
	-2.2680452098378785		
	-1.8599831312587782		
	-3.6325054717797824		
	0.1801535911803098		
	-0.6505599850381362		
	-3.2182357590436874		
	-0.07656782418435688		
	-1.9810724744648451		
	-0.5843559749695665		
	-0.4226451365295602		
	-0.5066027001831884		
	-0.6599926984983004		
	-0.48593229178036124		
	1.816850134200337		
	-0.5510905935240987		
	-0.6646082160113866		
	-0.40088410250650336		
	-0.8349319026276204		
	-0.17183314493491933		
	-0.5443642485800592		
	-0.6079464084368772		
	-1.2912212367998992		
	-1.1306892025818114		
	-0.6975347126675946		
	-1.3611291346781598		
	-0.16649213846725744		
	-2.541030117657535		
	0.09390492150642972		
	-0.2456777175339154		
	0.05085201126939778		
	0.38529849644138753		
	0.2914503224784383		
	0.8466136608963045		
	0.7408067012215575		
	0.8183802179932548		
	0.7243315777216369		
	1.1293984279318596		
	0.8403947482909676		
	1.2945766403434913		
	0.2632267523497628		
	0.27349201864562933		
	0.4550391457662893		
	1.000234418898125		
	0.3605721669841018		
	0.8641841632691726		
	1.946888032361219		
	2.436744184564812		
	1.2488566135392807		
	0.8843283062038191		
	2.3691565536047197		
	0.8865033248187927		
	-0.8697892476296712		
	-2.850386833836538		
	-2.7586723234543737		
	-1.929610672108602		
	-2.8873932701842793		
	-2.224738707652249		
	-2.9925323501570977		
	-2.4630240702715613		
	-2.7157891251702906		
	-4.011893997693967		
	-4.113576901273123		
	-6.989691065018704		
	-7.592371322088584		
	-5.074084655048665		
	-4.492586712913056		
	-3.8330665928097885		
	-2.976879518484786		
	-0.47818840443265276		
	-6.858150810327706		
	-2.219904956245258		
	-3.2175552003964056		
	-3.3588402209776604		
	-2.1795734770365423		
	-3.3339546162080826		
	-8.8277300188497		
	-8.694445268496176		
	-3.813075570339914		
	-3.208007608168813		
	-5.771141668636192		
	-1.404187019123242		
	-1.8182766036413587		
	-2.909932476645099		
	-2.0956507847347408		
	-1.6646562410884638		
	-1.3485041706718932		
	-1.3021069984778613		
	-1.2141950374569013		
	-1.2584648444979503		
	-0.0994496296626161		
	-6.683188060256071		
	-1.190605313206653		
	-3.6877195964241207		
	-4.6822236016006755		
	-5.0444526939661865		
	-4.272626327020838		
	-4.840800716102533		
	-4.477635651592931		
	-3.1992321871214884		
	-7.219385518114944		
	-3.183751252008103		
	-4.728923003395874		
	-2.6561897006110793		
	-2.8469002981235647		
	-3.5057060573207086		
	-2.304921965446897		
	-1.9683027446055301		
	-3.1144275097667857		
	-2.9959856647163132		
	-2.1557268422246594		
	-2.7355812712956658		
	-8.72644123887211		
	-1.6332262666387272		
	2.4885908435714175		
	1.839502124222623		
	1.1710594753732144		
	1.3170319453201238		
	2.0192037339730926		
	1.3102819462521398		
	1.3839503071543817		
	1.2124728446934303		
	2.4891999465338754		
	1.9807090012568584		
	1.6426738496445628		
	0.6228319819956828		
	0.7797597959938918		
	0.3502822412144596		
	0.16038714423455513		
	0.2484741153726228		
	-0.19839597797532507		
	-0.8948033477006111		
	-1.6960848500392254		
	-6.969403673735755		
	-2.095185300289609		
	-3.5588675693401415		
	-3.4427830500317755		
	-4.27921092422792		
	-2.3031087891372373		
	-1.35797130370592		
	-2.440435747946575		
	-2.785462344454298		
	-2.1852084297609737		
	-2.461430052733175		
	-2.586197976535278		
	-1.8722109044188815		
	-2.5646573065637366		
	-2.915326121216808		
	-2.4887586805294255		
	-2.761912650276762		
	-2.075535209987048		
	-2.2731129940264907		
	-3.0832561664321765		
	-3.2840785224255473		
	-2.322581062138349		
	-1.999858622813362		
	1.7478765783194021		
	0.6498044339887661		
	-0.01633178954829406		
	-0.36208376703039985		
	0.5471358866590746		
	-0.21825338131973449		
	0.9421481315745902		
	-2.293486244928204		
	-2.9087564850398366		
	-2.794292205634515		
	-2.823534241662623		
	-2.4690742847398157		
	-2.2364048601077915		
	-2.219031493482995		
	-1.5399977116242969		
	-0.9656138200263055		
	-4.255739547074933		
	-1.7555098887995106		
	2.031277496074235		
	1.8054519894501981		
	-1.530328621041417		
	1.8135240736383444		
	-2.2858714415526697		
	-2.157276955079586		
	-3.7111033258011528		
	-3.29864647974295		
	1.9670413052950149		
	-7.871174919316716		
	-7.713706266918253		
	-3.2393522067190514		
	-4.939188916665735		
	-5.294653988968296		
	-4.857942446831083		
	-1.5556191685027576		
	-1.5704300956605755		
	-1.4126311682831851		
	-7.789081737432533		
	-7.4576561192424		
	-2.549370964022856		
	-3.1178970872138225		
	-6.249342047818766		
	-4.224435954695101		
	-2.8923828278221264		
	-5.766534014395818		
	-2.5324241844127373		
	-5.208314533385169		
	-4.390049918482487		
	-4.571208408312988		
	-3.9420964548579045		
	-3.2039671421549456		
	-2.862753561180143		
	-2.349165605106429		
	-4.454814455894104		
	-3.0131595059539773		
	-2.427804932141591		
	-1.6742014456314134		
	-1.6642720852274446		
	-4.421264896329581		
	-2.7416957618716524		
	-6.42783722562089		
	-3.6378320076600836		
	-3.4317125632353584		
	-6.378683371894079		
	-2.450253953293969		
	-6.406662064089126		
	-6.249539615630762		
	-3.947668694498819		
	-4.320716739750975		
	-3.118110517870275		
	-3.554093659464981		
	-3.9374416763568134		
	-1.9891199278524803		
	-1.9851191475397876		
	-1.766288607177931		
	-2.07985002350912		
	-3.653584729809408		
	-2.8933600885610273		
	-3.070927726714986		
	-3.7584331308550682		
	-3.4627385281817737		
	-2.762837697974722		
	-2.550879226358502		
	-2.9391225271006656		
	-2.654421950722124		
	-3.021294756910514		
	-3.9056687897495754		
	-2.71316615446404		
	-2.9246837037387823		
	2.215390960700993		
	-2.8644388638408547		
	-3.1913793592835313		
	-2.5427482345716634		
	-2.1914231794172863		
	-1.1406044644797166		
	-1.78819781234548		
	-2.1205357485366867		
	-0.27713532216535475		
	-1.0628258785130598		
	-0.6458299739751439		
	-1.702808583434144		
	-1.6550510941106285		
	-0.9735441043004383		
	-0.11099847702327814		
	-3.791286981444761		
	-3.304062470905637		
	-4.398264695271009		
	-3.908925508710793		
	-4.435484080757181		
	-6.621444341926596		
	-7.022398326351249		
	-3.4059690026321996		
	-3.0911717240862124		
	-2.751348587153982		
	-1.9223522827390171		
	-8.727385660083915		
	-1.4825368316164156		
	-2.3211852981950396		
	-1.0385633637151113		
	-1.9983072694605162		
	-2.424086239272458		
	-7.142260108313921		
	-3.2626870466883107		
	-3.033658134905111		
	-2.7724885909082078		
	-3.364751186071525		
	-3.3634610331360975		
	-2.710553137848008		
	-3.3966919879700948		
	-3.182689790114388		
	-5.325010095770419		
	-5.67614528987632		
	-5.971823766965628		
	-3.154640826249819		
	-2.609798982355106		
	-2.6089934144525073		
	-3.423609826943683		
	-1.83874434035107		
	-1.8218552203867622		
	-2.244599630770736		
	-2.06400023842404		
	1.502376178548559		
	-1.548933989365566		
	-2.6188761358038537		
	-2.133476528082487		
	-6.322407149168349		
	-0.5706989860656574		
	0.20372550651073051		
	0.4502156881469907		
	-0.42444272242636133		
	-0.816455048444		
	-0.5887961417011134		
	0.3089549339858688		
	1.9066866802990516		
	0.7581795000715146		
	2.4890945926855927		
	2.0272071428369722		
	2.367650630621963		
	1.9881938597782238		
	1.5398833894690704		
	-3.650673677962651		
	-2.2332298174362526		
	-1.6085402051373687		
	-4.184640991625503		
	-1.0774245879579438		
	-0.3908625224178586		
	-1.574800683067383		
	-2.3628705622218726		
	-1.9419828124093823		
	-1.560704531040463		
	-0.9987079240070055		
	-1.036008078430086		
	-1.146841079180367		
	-1.458386043707783		
	-1.7328789427310525		
	-1.7061657618242376		
	-1.3608067414112164		
	-1.5279344410777445		
	-1.932790576296272		
	-2.8625080178565585		
	-3.0744422655932957		
	-1.643367108897231		
	-0.30136455647480115		
	-1.1542650880345622		
	-1.0901163222723633		
	-1.7711850028081513		
	-3.5626026425131347		
	-3.014971801714316		
	-2.94133716062144		
	-4.5001901281357926		
	-8.973878829079135		
	-3.469663123072118		
	-2.8991827054743418		
	-3.565694705335523		
	-5.273574712463493		
	-5.174889768858016		
	-4.41034541423915		
	-5.623930150232748		
	-2.0603250714802637		
	-2.595319183341337		
	-2.414322099942935		
	-2.290638775420532		
	-3.1620464272388156		
	-2.6577820743833915		
	-3.0649132512208794		
	-2.219841108360563		
	-2.5534896663906106		
	-2.809139918277145		
	-3.1035387239149963		
	-6.42867462432141		
	-6.695928258536631		
	-6.785455779598304		
	-7.187497897364548		
	-5.576433273816803		
	-4.572725095157397		
	-3.697737341760781		
	-8.373224393631638		
	-5.071031989673359		
	-2.353317513180828		
	-1.4319795730773266		
	-4.876901724063556		
	-4.118653129611574		
	-7.806200304854772		
	-6.75685350322431		
	-4.412920023496597		
	-5.653828581544345		
	-2.392375672766966		
	-2.5056314987811357		
	-2.501365145817955		
	-2.3869768688281936		
	-4.492753979926507		
	-3.650199035412242		
	-4.664943052686685		
	-6.026065450080552		
	-1.3215872984389478		
	-2.483044885303518		
	-2.7206879890581077		
	-3.2184035989818094		
	-3.787840587953602		
	-3.737788164794419		
	-3.0052772080777417		
	-5.041280301426551		
	-3.817788765766368		
	-4.4916273322213565		
	-6.255672164358074		
	-4.905814746349913		
	-4.785878975508076		
	-6.84998776758025		
	-4.01114825199927		
	-6.542062254711932		
	-8.279956238088102		
	-5.54437548395201		
	1.7963419167007468		
	-6.021264068700414		
	-5.834503076817087		
	-2.58730517443339		
	-3.203259395484167		
	-4.7267968524459		
	-2.409695963129632		
	-2.5630109541620687		
	-3.0461820045431702		
	-3.6746310866152716		
	-5.039913005895393		
	-6.586401758475981		
	-5.478828624655343		
	-2.445157747380892		
	-2.9988036363771227		
	-3.951018381980155		
	-3.4640052067164264		
	-3.76163476239701		
	-2.712981684450249		
	-2.641549722391556		
	-3.1669969234711557		
	-3.849707571689823		
	-3.0487744909549055		
	-2.848686679653402		
	-3.0316452543081156		
	-2.5384253420756786		
	-6.136452239898331		
	-5.929659037553056		
	-5.736827102089794		
	-3.0681874654524393		
	-3.273354994175071		
	-4.0250361089739215		
	-4.832862026152431		
	-5.339277979516372		
	-4.803890557486232		
	-4.910619005093921		
	-4.684622045263976		
	-5.313817023930629		
	1.8047127637673575		
	-4.244531945937527		
	-4.569499757388233		
	-4.3585383155495805		
	-4.582868074388928		
	-4.5392293425859105		
	-8.395377216646768		
	2.0225317151819193		
	-8.912509567895158		
	-7.049662147260078		
	-0.7662125394158451		
	-0.6706134408777596		
	-7.088962869486568		
	-7.650844188847457		
	-8.202555448971829		
	-7.999213541648628		
	-1.221332189707963		
	-1.0357211506535333		
	-1.0120417965057937		
	-0.6771477222070247		
	-2.014348021812387		
	-1.4264296371164031		
	-1.3624083005118401		
	-0.9874499189691951		
	-1.4563299148605033		
	-1.4183286715466468		
	-1.0547518917957857		
	-1.1840885279098268		
	-1.4681799021061024		
	-1.7481803387726487		
	-2.9616031523378776		
	-2.0220944031430266		
	-1.712671922490445		
	-2.232331643458872		
	-2.511197097736609		
	-3.1626450940810007		
	-1.538071271262908		
	-0.637237253543201		
	-1.9158023601372527		
	-1.5941666177441893		
	-1.8728237010942668		
	-2.1970342431732934		
	-2.004841141834627		
	-1.321242977445454		
	-1.7586405915423626		
	-3.127450155640023		
	-2.3635753696992507		
	-1.883321185215836		
	-1.84029332145031		
	-2.0140595419561884		
	-1.712043144751889		
	-0.38545598701662237		
	-0.4562042255516048		
	0.07307299106994435		
	-0.21259261151289327		
	0.3953535034482683		
	-0.5619989110880387		
	0.8163334642899241		
	0.6268596180995373		
	-1.4136108985605764		
	0.22758090439023626		
	-0.6655781750382586		
	0.588392035389148		
	-0.4705608248494304		
	-1.3218090774558906		
	-0.09042118803340021		
	-2.5421220821666863		
	-2.4206730791207245		
	-0.6477838585144424		
	0.6673244702786301		
	-0.00698582452438445		
	-0.14336083759695842		
	-1.06320999552864		
	0.4391284144428598		
	0.6541704648185233		
	-0.56676917785591		
	-6.610830766069413		
	-1.5379707226150776		
	-7.027603899005953		
	-6.408735740715374		
	-6.808262720496834		
	-1.9796948058425805		
	-2.9787619264793075		
	-3.177698299236412		
	-3.516222910048851		
	-2.954490487862599		
	-3.249750247226516		
	-3.1599862520149564		
	-3.301091682813772		
	-4.68744522819929		
	-4.72067505543521		
	-3.801901180103974		
	-3.098920186276307		
	-2.20384550463983		
	-2.4163507569420406		
	-3.075040303887714		
	-2.0046934998694845		
	-1.8493363491504295		
	-1.6653996902238997		
	-1.6446589121690887		
	-2.202754216954616		
	-2.428782207511201		
	-1.4380003964444765		
	-1.2602849423790707		
	-1.1906464754143546		
	-0.7766441801155409		
	-1.4911109755527143		
	-2.1590993408447394		
	-2.5225796349010716		
	-3.442536070481268		
	-2.6191553177851006		
	1.5364095500645625		
	-2.526069734992709		
	-2.3535939950019897		
	-3.0157183601803044		
	-7.141530680531664		
	-3.964879502720013		
	-2.9583252552953394		
	-2.8513339656342063		
	-2.583458553965474		
	-4.733507274393795		
	-6.4484846517334224		
	-7.457833651587223		
	-1.2669199059818155		
	-1.8880419201996674		
	-2.195472230916597		
	-2.33605610916415		
	-2.533664188908566		
	-2.7157038272979537		
	-2.2773800962646287		
	-1.1260624163802493		
	-1.6651503061207475		
	-2.624069779638355		
	-1.9574817288310629		
	-1.975819348264235		
	-1.7663499550689588		
	-2.0404761253218524		
	-2.3644331828774514		
	-1.1989804454567101		
	-2.13033070369979		
	-2.606825458829758		
	-4.986412825183787		
	-2.3253802630212346		
	-4.467311603865394		
	-3.83814378322568		
	2.2574901289737586		
	-6.280494448359393		
	-6.025641031032517		
	-5.708637854278001		
	-5.885565806329827		
	-4.004965636016981		
	-5.544564352290449		
	-3.6133726709137064		
	-3.672145269916422		
	-3.639931091767701		
	-3.6906077155511134		
	-1.522909194079228		
	-1.3718217997087043		
	-1.252176098059996		
	-1.2687715662789227		
	-1.4762333212249918		
	-1.0540942006051437		
	-0.0845869468844198		
	-1.2336423035800639		
	-0.11607269244827595		
	-0.948846494449447		
	-1.738185186826255		
	-0.1701114818279017		
	-0.5839872079334735		
	-7.053695896403188		
	-7.023230369655128		
	-7.098316740346095		
	-7.083859338165078		
	-7.0195765196850655		
	-7.033426363020812		
	-3.229584649269318		
	-3.495718470993435		
	-2.991071434865969		
	-2.293747957031886		
	-2.3630111993004035		
	-2.488042205630649		
	-2.6378320076600836		
	-2.619345901592232		
	-2.4572645157579944		
	-2.4319484323577667		
	-2.7880259150909588		
	-2.2881914789296296		
	-2.125050413496566		
